Lat Diff	Long Diff	Store ID	Google Lat	KS Lat	Google Long	KS Long
0.03910850000001176	-0.05953849999998795	darlingpharmacy	35.60838650000001	35.569278	-91.26348949999999	-91.203951
-0.000004099999998175008	0.002194000000002916	dandyhomeandranch	32.6990099	32.699014	-114.59201	-114.594204
0.0895075000000034	-0.11385559999999373	cummingscarousel	37.7800385	37.690531	-100.0162766	-99.902421
No Response
0.006730899999993767	0.04391520000000071	debraherringstudio	44.8972169	44.890486	-123.0382768	-123.082192
-0.01558009999999399	0.06167900000001225	davidkelleyjewelers	35.2437929	35.259373	-89.34817799999999	-89.409857
0.4503290999999976	0.056852900000009754	desertmountainclub	33.8577741	33.407445	-111.8584451	-111.915298
-0.05514360000000096	-0.06821089999999685	demafillebridal	32.7162754	32.771419	-97.3596949	-97.291484
-0.015772500000000633	0.02256390000000863	dennis&company	30.4047975	30.42057	-86.6060431	-86.628607
0.0002843000000005702	0.0019515000000041027	designersmark	26.4014443	26.40116	-80.20476649999999	-80.206718
0.00004289999999684824	0.0020994000000058577	designerblvd	33.2615579	33.261515	-111.7198516	-111.721951
0.0005367000000049416	-0.06718349999999873	designinthecitysouth	39.0143417	39.013805	-94.5924265	-94.525243
0.021852200000004984	-0.02953819999999041	designinthecity	39.1697842	39.147932	-94.59757019999999	-94.568032
-0.0005201999999968621	0.0022180999999932283	dewaynes	35.5166568	35.517177	-78.2984189	-78.300637
0.00271200000000249	0.05352739999999301	diann'sboutique	40.87881	40.876098	-74.6417816	-74.695309
-0.0537319000000025	0.008900699999998096	detailshaymarket	38.8137091	38.867441	-77.6356383	-77.644539
0.4231193000000033	0.26404939999999044	divadivine	33.6996583	33.276539	-111.9231206	-112.18717
-0.09981459999999842	0.07437290000000019	diplomathollywood	25.9916994	26.091514	-80.1185931	-80.192966
-0.00373899999999594	-0.018685700000006022	dfwevents	32.796289	32.800028	-96.7999147	-96.781229
0.000005100000002755678	0.00219159999998908	divazboutiquetempemarketplace	33.4328901	33.432885	-111.9049384	-111.90713
-0.000004099999998175008	0.00219410000001119	divazboutiquemillavenue	33.4248819	33.424886	-111.9402789	-111.942473
-0.000001399999998596968	0.000013199999997937084	domain	30.4025596	30.402561	-97.7257358	-97.725749
-0.000025000000000829914	0.0022150000000067394	docksidegifts	41.586752	41.586777	-82.83699899999999	-82.839214
-0.06948000000001286	-0.04650999999999783	doublediamondshoesparkcity 	40.64239999999999	40.71188	-111.495402	-111.448892
-0.000016699999999758575	0.002209499999992204	doziergiftshop	31.9306093	31.930626	-87.7389225	-87.741132
0.011110999999999649	-0.026088000000001443	doublediamondshoesvail	39.64246	39.631349	-106.536931	-106.510843
-0.031503000000000725	0.03647540000000049	dreamjewelers	44.030863	44.062366	-88.5873036	-88.623779
-0.00004399999999549209	0.0006989999999973406	downcityoutfitters	41.863337	41.863381	-71.400936	-71.401635
-0.000004200000006449045	0.002193999999988705	dryfallsoutfitters	33.2466088	33.246613	-84.258581	-84.260775
-0.007305999999999813	0.015604000000010387	dress&dwell	38.286049	38.293355	-85.822307	-85.837911
No Response
0.027177199999997015	0.33355900000000815	dsquaredflowood	32.3384642	32.311287	-90.063598	-90.397157
-4.0000000467443897e-7	0.002188500000016802	e.leighslittlerock	34.7582166	34.758217	-92.32582149999999	-92.32801
0.000015099999998824387	-0.00008139999999912106	eastontowncenter	40.0535521	40.053537	-82.9154284	-82.915347
-0.09695829999999717	-0.09247249999999951	eastport'slittlesecret	40.8253677	40.922326	-72.7295505	-72.637078
0.013462099999998145	-0.1497303999999957	eccentricsboutiqe	37.7442391	37.730777	-89.0808874	-88.931157
-0.0063518000000044594	-0.005353200000001834	elevation	43.6249962	43.631348	-72.5181882	-72.512835
-0.05593209999999971	-0.06397959999999614	e.leigh's	35.0905139	35.146446	-92.44044559999999	-92.376466
-0.0832150000000027	0.09767600000000698	elizabethlee	42.363181	42.446396	-71.361729	-71.459405
0.037068500000003723	0.07922520000001043	elizabeth'sshoes&accessories	42.0925445	42.055476	-75.9478628	-76.027088
-0.000004300000000512227	0.002188500000002591	ellsjewelry	35.3564547	35.356459	-96.93009649999999	-96.932285
-0.004729099999998709	-0.01865290000000641	elliebee's	32.5131169	32.517846	-94.7489379	-94.730285
0.010859199999998737	0.0013656000000139557	embella's	40.3018122	40.290953	-76.81892839999999	-76.820294
-0.00665300000000002	-0.03237100000001192	embellishhome	32.245222	32.251875	-110.852348	-110.819977
0.00044510000000030914	0.0020838000000082957	embellaswest	40.2230761	40.222631	-76.93260719999999	-76.934691
-0.018181000000002	0.010906000000005633	embellishnails&boutique	30.278919	30.2971	-97.80720699999999	-97.818113
-0.031317699999998894	0.031000599999998713	emersonrose	29.8026723	29.83399	-95.4032404	-95.434241
0.08153399999999777	-0.012886100000002898	emmalaura	32.540825	32.459291	-82.9510071	-82.938121
0.012933000000000305	-0.13817399999999225	embellishnails&boutique:anderson	30.3615	30.348567	-97.739618	-97.601444
-0.0484426999999954	-0.16409240000000125	englishrose	35.1468593	35.195302	-101.9083644	-101.744272
0.002859300000004339	-0.018453800000003184	essentialsonparklane	47.6761223	47.673263	-122.2054828	-122.187029
-0.3336489	-0.08229479999999967	envieboutique	30.3356271	30.669276	-87.14299079999999	-87.060696
0.0028700000000014825	0.06026400000000365	est8te	35.940261	35.937391	-83.981976	-84.04224
0.0296555000000005	0.07359209999999905	erin&co.	31.5511445	31.521489	-90.3871939	-90.460786
0.0000819999999990273	0.0022469999999970014	extonplace	40.023876	40.023794	-75.628305	-75.630552
-0.0000040000000041118255	0.002194000000002916	fabrik	38.906088	38.906092	-104.818248	-104.820442
0	0.002188400000008528	fabtique	40.006696	40.006696	-83.05480659999999	-83.056995
0.0003263999999987277	-0.10009569999999712	fabulousfinds	35.0537424	35.053416	-78.88112269999999	-78.781027
0.045405600000002266	-0.09363050000000328	fancythat	34.5411956	34.49579	-112.4719395	-112.378309
0.3686209999999974	0.2696409999999929	fairmontscottsdaleprincessresort	33.64516	33.276539	-111.917529	-112.18717
-0.012423999999995772	-0.03558900000000165	fairmontthegranddelmar	32.940043	32.952467	-117.19746	-117.161871
-0.003688500000002648	0.006345499999994786	faith&flair	35.3508025	35.354491	-94.3497665	-94.356112
0.07572100000000148	0.030012499999998	farmhousefunk&junk	30.720476	30.644755	-95.5498235	-95.579836
0.00314949999999925	-0.0005016000000068743	fashionisland	33.6158335	33.612684	-117.8755426	-117.875041
-0.0001755999999986102	-0.00011120000000630625	fashionkeystone	39.9144604	39.914636	-86.1097192	-86.109608
0.00003929999999741085	0.002259699999996201	fashionshowmall	36.1274853	36.127446	-115.1704723	-115.172732
0.031002999999998337	0.19388299999999958	field&finchleclaire	41.599134	41.568131	-90.343351	-90.537234
-0.00048019999999837637	-0.0017886999999916497	fashionvalley	32.7681558	32.768636	-117.1699017	-117.168113
-0.0012003999999947723	0.06071760000000381	feldsteinjewelers	45.0856046	45.086805	-87.6555934	-87.716311
0.01966830000000286	-0.0156639999999868	figboutique	31.3511963	31.331528	-89.23072499999999	-89.215061
9.999999406318238e-8	0.002188999999987118	fina	38.0116641	38.011664	-121.323338	-121.325527
0.00040339999999972065	0.0023654000000021824	firstcolonymall	29.5921194	29.591716	-95.6241096	-95.626475
-0.0587143999999995	0.04514680000001192	five&company	35.4627336	35.521448	-97.72538519999999	-97.770532
0.06335850000000676	-0.06342560000000219	five&companyokc	35.3605585	35.2972	-97.5648846	-97.501459
-0.000003999999997006398	0.002194000000002916	flauntboutiquesmithfield	41.870683	41.870687	-71.52777999999999	-71.529974
0.0630108000000007	-0.028815800000003833	fivefish	28.1551148	28.092104	-82.7609808	-82.732165
0.006835399999999936	0.0040288000000145985	flock	42.3429974	42.336162	-71.06882519999999	-71.072854
-0.00004299999999801685	0.002130000000008181	floydandgreenjewelers	33.518725	33.518768	-81.726665	-81.728795
-0.012918500000001387	-0.004901099999997882	foodpantryaccentshiltondisney	28.3726305	28.385549	-81.5107951	-81.505894
-0.08801980000000142	-0.04088929999998925	flyboutique	30.5396352	30.627655	-89.6721693	-89.63128
0.0700111000000021	0.05704090000000406	flea	44.7639741	44.693963	-85.6193011	-85.676342
-0.0180478000000015	-0.055391999999997665	foodpantryaccentsdisneyswanhotel	28.3675012	28.385549	-81.561286	-81.505894
-0.03890349999999998	0.014248899999998343	foodpantryaccents	28.3726305	28.411534	-81.5107951	-81.525044
-3.5736152000000025	10.181742600000007	foodpantryaccentshawaiiprincehotel	21.2862168	24.859832	-157.8400724	-168.021815
0.006143800000003807	-0.011267500000002428	foodpantryaccentsintercontinentalboston	42.3536908	42.347547	-71.0519125	-71.040645
-0.029956599999998446	0.014263999999997168	foodpantryaccentshyattorlando	28.3815774	28.411534	-81.51078	-81.525044
0.08766280000000393	-0.15707779999999616	foodpantryaccentsphoenician	33.5077238	33.420061	-111.9497358	-111.792658
0.07714320000000185	0.06749109999999803	foodpantryaccentssheratonchicago	41.8890722	41.811929	-87.6198289	-87.68732
0.035001999999998645	-0.019581999999985555	foodpantrylamontshyattcoconutpoint	26.397568	26.362566	-81.83786099999999	-81.818279
0.0009531000000002621	0.02667619999998294	foodpantryresortsaccentsroyalpalm	25.7882791	25.787326	-80.12969180000002	-80.156368
0.2674219999999963	-0.11370460000000548	foodpantryresortsaccentsintercontinental	34.054016	33.786594	-118.4123666	-118.298662
0.00647400000000431	-0.009001799999992954	foodpantryresortsaccentsjwmarriott	36.175747	36.169273	-115.2917528	-115.282751
-0.036086199999999735	0.02698519999998439	foodpantryresortsaccentswaileamarriott	20.6874558	20.723542	-156.4429298	-156.469915
-0.001905999999998187	0.0007219999999961146	foodpantryresortsaccentswestintimessquare	40.757624	40.75953	-73.989125	-73.989847
0.07949219999999002	0.04142620000000363	foodpantryresortslamontshyattlostpines	30.16342319999999	30.083931	-97.4454588	-97.486885
0.2795226999999869	-0.11392620000000875	foodpantryresortsbeverlyhiltonaccents	34.06611669999999	33.786594	-118.4125882	-118.298662
-0.1443737000000027	-0.03650169999997388	foodpantryresortsshopsatkukui'ula	21.8840053	22.028379	-159.4694937	-159.432992
-3.586466099999999	10.199314700000002	foodpantryresortswakikibeachmarriottresort&spa	21.2733659	24.859832	-157.8225003	-168.021815
0.018938699999999642	-0.09260659999999632	formallyyours	33.8845257	33.865587	-84.1650696	-84.072463
-3.583287300000002	10.195217200000002	foodpantryresortswestinmoanasurfriderhotel	21.2765447	24.859832	-157.8265978	-168.021815
-0.009659900000002608	-0.05417380000000094	forposhsake	37.6594261	37.669086	-77.3835948	-77.329421
-0.001144699999997556	-0.006413900000012518	foodpantryresortsthepalacecollection	37.7884503	37.789595	-122.4020449	-122.395631
0.005031600000002356	0.017797200000003954	fourseasonsboston	42.3522386	42.347207	-71.0682978	-71.086095
0.08740549999998848	0.06223490000000709	fourseasonschicago	41.89933449999999	41.811929	-87.62508509999999	-87.68732
0.09567090000000178	-0.18075360000000273	fourseasonslascolinasproshop	32.8629389	32.767268	-96.9583796	-96.777626
0.001406000000002905	-0.026084999999994807	fourseasonslasvegas	36.090428	36.089022	-115.174398	-115.148313
0.324707999999994	0.06156740000000127	fourseasonsscottsdale	33.732153	33.407445	-111.8537306	-111.915298
-0.0009172000000035041	0.0064528999999993175	fourseasonsst.louis	38.6326828	38.6336	-90.1847681	-90.191221
0.24040719999999993	-0.20266370000000222	frankie'sonthepark	34.0270012	33.786594	-118.5013257	-118.298662
-0.0008623000000014258	-0.004657899999997994	fourseasonsmiami	25.7590637	25.759926	-80.19217689999999	-80.187519
0.012032900000001234	0.013204700000002845	freereignboutique	40.0945419	40.082509	-75.2911723	-75.304377
0.01714879999999397	-0.008148500000004333	freckleschic	36.3358278	36.318679	-92.3803015	-92.372153
-0.011204100000000494	-0.01735659999999939	frillsonfourth	30.5702999	30.581504	-97.4111436	-97.393787
-0.014302000000000703	-0.026855199999999968	frick&frack	40.934387	40.948689	-74.2680232	-74.241168
-0.06891510000000167	0.0284766999999988	gabrielle's	30.4420729	30.510988	-88.9396033	-88.96808
-0.010232700000003092	0.0033509000000151445	garmany	40.3481763	40.358409	-74.06479209999999	-74.068143
-0.07072969999999756	0.04094639999999572	galfashion	31.8265123	31.897242	-106.5238356	-106.564782
0.026477900000003274	-0.00408989999999676	gamine	39.7083869	39.681909	-84.1704779	-84.166388
0.08660929999999922	0.029873899999998343	gaudie&co	30.0788573	29.992248	-94.1655741	-94.195448
-0.0000049999999980343546	0.002194000000002916	gaudieandconederland	29.976037	29.976042	-93.99051299999999	-93.992707
-0.008328300000002287	0.05292990000000941	gayle's	33.4560477	33.464376	-94.06397609999999	-94.116906
0.011747799999994868	0.022648899999992977	geraniumsboutique	38.3409978	38.32925	-81.6432781	-81.665927
-0.015390500000002305	0.18939399999999296	gayle'sjewelers	30.7763325	30.791723	-89.854859	-90.044253
-0.06279380000000145	-0.15639129999999568	getpersonaltoo	29.7711962	29.83399	-95.5906323	-95.434241
-0.011171300000000883	-0.013008199999987369	gift&gourmet	29.5675627	29.578734	-97.96483719999999	-97.951829
0.0034023999999988064	-0.042905300000001034	gifted	40.2231404	40.219738	-74.6368543	-74.593949
-0.020738000000001477	-0.005006100000002789	giftedbythesea	39.620324	39.641062	-74.1972341	-74.192228
-0.01791700000000418	-0.02429699999999002	gigantijewelry	39.754546	39.772463	-89.71322099999999	-89.688924
0.02881640000000374	0.06912909999999783	giggleswick	33.4543564	33.42554	-88.8099879	-88.879117
3.6057691000000105	-4.223550199999991	gigi'sboutique	35.95545910000001	32.34969	-85.1230562	-80.899506
0.038637000000001365	0.09289160000001573	gingers	34.914527	34.87589	-88.49868339999999	-88.591575
-0.000004699999998081239	0.002188300000014465	glassslipperboutique	36.9578423	36.957847	-82.60476969999999	-82.606958
-0.003383300000010081	-0.048842700000008676	girlfriend'sflowers&gifts	37.03985369999999	37.043237	-100.9226517	-100.873809
0.010377400000002979	-1.432209499999999	glenivyhotsprings	33.7632634	33.752886	-117.4878265	-116.055617
-0.04474869999999953	-0.0006161999999960699	glitzfineclothing	37.4954573	37.540206	-120.8446792	-120.844063
-0.06139130000000037	-0.006270799999995802	glow	31.8077367	31.869128	-85.9725388	-85.966268
-0.0000049999999980343546	0.002194000000002916	godwinjewelersthomasville	30.838035	30.83804	-83.980323	-83.982517
-0.000004600000000465343	0.0021943999999933794	godwinjewelers	30.9037334	30.903738	-84.5739286	-84.576123
-0.000012099999999293232	0.0022184000000038395	goffin64park	40.8277999	40.827812	-74.10360159999999	-74.10582
-0.000003999999997006398	0.002194000000002916	goldconnection	33.928355	33.928359	-87.816732	-87.818926
-0.028618899999997893	-0.04845739999998955	goldennuggetlakecharles	30.2047361	30.233355	-93.2633604	-93.214903
-0.07651419999999831	0.014521600000009016	goodmanandsonswilliamsburg	37.2717058	37.34822	-76.75931039999999	-76.773832
-0.017293999999985488	-0.017260999999990645	goodmanandsonshampton	37.04335200000001	37.060646	-76.388877	-76.371616
-0.000004100000005280435	0.0021938000000005786	grandcentralclothing	32.2314629	32.231467	-110.9575152	-110.959709
-0.03920779999999979	0.02899879999998234	grandwailea	20.6843342	20.723542	-156.4409162	-156.469915
0.008668499999998858	0.006119900000001621	graysjewelers	40.8816785	40.87301	-73.1669671	-73.173087
-0.15275000000000105	-0.006470999999976357	grandhyattkauairesort	21.875629	22.028379	-159.439463	-159.432992
-0.000003999999997006398	0.002194000000002916	greeksbearinggifts	35.442804	35.442808	-84.592527	-84.594721
0.08414829999999895	-0.016458000000000084	grigsby'sboutique	31.4267373	31.342589	-100.460014	-100.443556
-0.004608899999997362	0.001907299999999168	grinerjewelry	31.1788291	31.183438	-83.7877907	-83.789698
0.036514099999997995	-0.033424799999991706	hallieb	32.9343371	32.897823	-96.4605548	-96.42713
-6.6493058000000005	-27.655813499999994	harrisjeweler	33.4133152	40.062621	-111.8822115	-84.226398
0.010799899999994977	0.007100600000001123	harrison'sdeptstore	33.2266949	33.215895	-91.7972704	-91.804371
-0.06331999999999738	0.015833999999998127	hamiltonjewelers	33.15769	33.22101	-94.968811	-94.984645
0.006936699999997131	0.008584500000011985	greetings&readings	39.4981637	39.491227	-76.6554925	-76.664077
0.05498190000000136	-0.03452500000000214	haymoregardencenter	36.6584829	36.603501	-79.410753	-79.376228
0.04970439999999243	-0.05508700000000033	hellobeautifulboutique	30.32634239999999	30.276638	-95.49991	-95.444823
-0.0000035999999994373866	0.0021887000000049284	heartandhome	39.6027864	39.60279	-75.7465033	-75.748692
0.0013655999999997448	0.006113400000003821	henredon&schoener	47.6168366	47.615471	-122.2011076	-122.207221
-0.021931099999996206	0.08681760000000338	heaven&earth	40.6868199	40.708751	-76.19616839999999	-76.282986
0.024012399999996603	0.026037100000010582	henry'stradingpost	39.2725424	39.24853	-74.5783719	-74.604409
-0.06970859999999846	-0.04871770000001163	herhideout	40.1663744	40.236083	-75.47898970000001	-75.430272
-0.02126899999999665	0.07151199999998425	henri'scloudnine	40.72849	40.749759	-81.10375400000001	-81.175266
-0.012630000000001473	-0.011768000000003553	heritagehousegifts	30.387449	30.400079	-89.043403	-89.031635
0.02640999999999849	-0.02102699999998947	herringstone'stwosisters'monroe	32.529243	32.502833	-92.11560999999999	-92.094583
-0.040967299999998374	-0.0038700000000062573	herry'sclothescloset	33.9519347	33.992902	-83.357567	-83.353697
-0.0008891999999960376	0.0011755000000022164	highlandvillage	32.3546198	32.355509	-90.1502735	-90.151449
0.003682500000000033	-0.03496529999999609	hill'sinhousejewelers	31.7154155	31.711733	-89.1492823	-89.114317
-0.0025637000000031662	0.0032496000000037384	hilldale	43.0716143	43.074178	-89.4514244	-89.454674
0.027630600000001948	0.04856820000000539	hilltophousebridalandgiftboutique	36.0636996	36.036069	-89.3898928	-89.438461
-0.04739700000000013	-0.06933390000000372	hiltonwaikoloavillage	19.924974	19.972371	-155.8873209	-155.817987
0.0782001000000001	-0.11116869999999324	hissyfit'sdothan	31.2383481	31.160148	-85.4341527	-85.322984
-0.00042640000000204736	0.0011827000000010912	hillcenter	36.1028106	36.103237	-86.8167053	-86.817888
-0.22844500000000068	-0.32680399999999565	holly&brooks	32.607268	32.835713	-80.148506	-79.821702
0.012055099999997765	0.01228129999998373	holidaze&gifts	33.0447291	33.032674	-96.79277370000001	-96.805055
0.020349200000005396	0.02451140000000862	holly's	42.0628492	42.0425	-93.8803856	-93.904897
0.02784899999999979	-0.07330859999999007	hissyfit'srosemarybeach	30.28038	30.252531	-86.0156976	-85.942389
0.1184681999999988	-0.05110279999999534	homestead	28.9820882	28.86362	-95.9684498	-95.917347
0.006121000000000265	-0.19199700000000064	holstedmarketinginc	41.482386	41.476265	-88.074246	-87.882249
-0.04626010000000491	0.03650220000000104	honeysuckle&home	36.2645279	36.310788	-90.2930628	-90.329565
0.024687100000001294	-0.017440399999998135	hoteldelcoronado	32.6808631	32.656176	-117.1782554	-117.160815
-0.006275899999998558	0.003503899999984128	houseoflucky	39.9746411	39.980917	-74.06852610000001	-74.07203
-0.10324930000000165	0.12175230000001136	hsquared	33.7443417	33.847591	-90.72137769999999	-90.84313
-0.014572100000002308	-0.0005289000000061606	ielleboutique	38.4015379	38.41611	-122.3621159	-122.361587
0.010048400000002289	-0.027574399999991783	ima'sfashionjackson	35.6624944	35.652446	-88.8632564	-88.835682
-0.00004689999999740735	-0.000021099999997886698	hydepark	27.9374901	27.937537	-82.4754081	-82.475387
-0.020277999999997576	-0.05125639999999976	ima'sfashionjonesboro	35.815569	35.835847	-90.6743274	-90.623071
-0.06368310000000221	0.011096199999997225	indigeauxdenimbar+boutique	30.4106049	30.474288	-87.2145948	-87.225691
0.15629200000000054	-0.08572719999999379	indie	35.387537	35.231245	-94.42513919999999	-94.339412
-0.059536000000001366	0.062248999999994226	ima'sfashionparagould	36.053686	36.113222	-90.488843	-90.551092
-0.31958279999999917	-2.6647961000000038	indigo	34.7679472	35.08753	-92.4574341	-89.792638
0.0185348999999988	0.009018099999991591	indigohighway	40.7214309	40.702896	-111.5390799	-111.548098
-0.000004500000002849447	0.0021938000000147895	indigooctopus	38.4530475	38.453052	-75.05176019999999	-75.053954
-0.004606400000014332	0.0015649000000053093	infinityjewelers	42.48787859999999	42.492485	-83.1438101	-83.145375
0.000008999999998593466	0.002098099999997771	irresistibles	42.499142	42.499133	-70.8560059	-70.858104
4.999999987376214e-7	0.002188500000002591	irresistibleswellesley	42.2959475	42.295947	-71.2964985	-71.298687
-4.999999987376214e-7	0.002189099999995392	irresistiblesandover	42.6560755	42.656076	-71.1395579	-71.141747
0.0002138000000009299	-0.0026734999999860065	islandcabana	27.5293268	27.529113	-82.73439549999999	-82.731722
-0.017961900000003084	0.00019680000001187636	islandhotelnewportbeach	33.6198091	33.637771	-117.8749922	-117.875189
-0.037069099999996524	-0.05409000000000219	islandproper	34.7167079	34.753777	-76.664834	-76.610744
-0.13059450000000083	0.030810800000011795	islandpursuitmystic	41.3545935	41.485188	-71.96993719999999	-72.000748
-0.020565999999998752	0.03106800000000476	islandpursuitsanibel	26.437742	26.458308	-82.068997	-82.100065
-0.0038619999999980337	0.012703999999999382	islandpursuitnewport	41.48369	41.487552	-71.31438	-71.327084
0.006944399999994744	-0.10484519999999975	it'sretailtherapy	32.4312974	32.424353	-80.6701882	-80.565343
-0.00838990000000095	-0.034674699999996506	islandpursuitsarasota	27.3184731	27.326863	-82.5779937	-82.543319
-0.027109600000002843	0.006481100000002016	j.hoffman's	33.5491744	33.576284	-101.9169339	-101.923415
0.012896800000000042	0.03484510000001251	ivylane	34.0377458	34.024849	-84.4635199	-84.498365
-0.08995900000000034	0.05897200000001135	j.lilly'sboutique	35.493798	35.583757	-97.33809199999999	-97.397064
-0.14255430000000047	0.014829700000007051	j.roberts	33.3319667	33.474521	-105.6734443	-105.688274
-0.029745099999999525	-0.01678959999999563	james&leigh	32.3409909	32.370736	-90.3291606	-90.312371
-0.07073599999999658	-0.0449169999999981	jennajane'sjewelry	39.570326	39.641062	-74.237145	-74.192228
0.032373800000002007	-0.024648200000001452	jennifer'scountrycuts	33.2391808	33.206807	-93.2486692	-93.224021
0.018618299999999977	-0.009875400000012746	jennifer'sonmain	42.5357093	42.517091	-92.44572540000001	-92.43585
-0.029670000000002972	-0.0609500000000196	jessboutique	44.477734	44.507404	-73.21233400000001	-73.151384
0.0008873000000022557	-0.002724799999995753	jennifermiller	40.7697103	40.768823	-73.9629818	-73.960257
-0.00398860000000667	-0.03123190000000875	jewellsfinejewelry	37.2346544	37.238643	-79.9717909	-79.940559
-0.00489199999999812	-0.026128999999997404	joebrand	27.551822	27.556714	-99.50120799999999	-99.475079
-0.017962099999998316	-0.024236700000002998	jongee's	35.9258949	35.943857	-85.4634827	-85.439246
0.13322050000000019	0.01348570000000393	johnathanmichael'smcmurray	40.2889245	40.155704	-80.1149343	-80.12842
4.988762700000002	-5.203083699999993	joyus,inc.	37.7646117	32.775849	-122.4110487	-117.207965
-0.0000049999999980343546	0.002194000000002916	johnwardinteriorsandgifts	31.27485	31.274855	-92.47594	-92.478134
-0.045617700000001093	-0.10978320000000963	johnathanmichael'sirwin	40.3194023	40.36502	-79.6938432	-79.58406
-0.0016999999999995907	0.012741000000005442	juliaatriverpark	36.849029	36.850729	-119.789486	-119.802227
0.06418060000000025	0.0711969000000039	juli'swearableart	40.0188206	39.95464	-78.5035621	-78.574759
0.04724560000000366	-0.1994909000000007	juliaatthemarketplace	35.3416506	35.294405	-119.1046639	-118.905173
0.01153760000000048	0.004588400000002935	juliangoldcorpuschristi	27.7436266	27.732089	-97.3805806	-97.385169
-0.023099700000003054	-0.03293809999999553	juliangoldmidland	32.0230463	32.046146	-102.1064311	-102.073493
-0.029098999999998654	-0.05950500000000147	julien's	29.211347	29.240446	-99.786523	-99.727018
-0.009357399999998961	0.002830899999992198	jumbybaygiftshop	25.8651156	25.874473	-80.3471921	-80.350023
-0.040643700000003946	-0.01326530000000048	juniper&mae	41.3840923	41.424736	-89.4653093	-89.452044
0.22909499999999738	0.06093050000001199	jwmarriottlantanaspa	29.666627	29.437532	-98.4006515	-98.461582
-0.09110050000000314	0.0737242000000009	k.pavolinicompany	30.3350615	30.426162	-89.1906028	-89.264327
-0.000026399999995874168	0.002167599999992831	k.marie&co	40.2365726	40.236599	-77.0203034	-77.022471
0.02778860000000094	-0.024184300000001713	karats&keepsakes	32.8711566	32.843368	-83.7042623	-83.680078
-0.011937999999993565	-0.005076999999999998	kelleyjewelers	35.52629	35.538228	-98.708252	-98.703175
-0.0145082999999957	-0.011339399999997113	keeneland	38.0469517	38.06146	-84.60624039999999	-84.594901
-0.035822700000004204	-0.0075235999999989644	kellishop	37.3023683	37.338191	-120.4829506	-120.475427
-0.005719700000000216	-0.04183430000000499	june&beyond	37.6797393	37.685459	-92.6623763	-92.620542
-0.00024009999999918819	0.0017451000000079375	kenwood	39.2022629	39.202503	-84.37747089999999	-84.379216
0.026325599999999838	0.06083050000000867	kellyfield'sboutique	38.9088056	38.88248	-92.33699349999999	-92.397824
-0.0000049000000004184585	0.0021942999999993162	kingstreet	32.7824001	32.782405	-79.9338727	-79.936067
0.08262509999999779	0.03327270000001192	kemahboardwalk 	29.5476891	29.465064	-95.01997329999999	-95.053246
0.00005060000000156606	0.01393040000000667	kkbloom	35.1744016	35.174351	-80.8394656	-80.853396
-3.1545957000000016	10.023035600000014	kohalabaycollections	21.7052363	24.859832	-157.9987794	-168.021815
0.00010650000000111959	0.004602200000007883	kleinfeldbridal	40.7410225	40.740916	-73.99516679999999	-73.999769
-0.03793950000001445	0.007297899999997526	knuth's	41.46306149999999	41.501001	-81.4621291	-81.469427
-0.004142000000001644	-0.13039290000000392	koserjewelers	40.109603	40.113745	-76.4843929	-76.354
-0.005462500000000148	0.024932000000006838	krekelerjewelers	37.7800825	37.785545	-90.41836599999999	-90.443298
-0.0003986000000040235	0.0021995000000032405	kristenscoin&jewelry	39.7777664	39.778165	-94.79852249999999	-94.800722
0.0009531000000002621	0.02667619999998294	kslresortsthejamesroyalpalm	25.7882791	25.787326	-80.12969180000002	-80.156368
-0.11862139999999499	-0.040263400000000615	labellevita	46.8710676	46.989689	-113.9950514	-113.954788
-0.1776830000000018	-0.15544599999999775	lacesilhouetteslingerie	38.932654	39.110337	-74.923385	-74.767939
0.0035807000000005473	0.003159600000003593	ladyfingers	40.7842667	40.780686	-74.6968284	-74.699988
-0.009718499999998187	0.008463100000000168	lachiquemaison	29.4272905	29.437009	-90.2962609	-90.304724
-0.0004562000000021271	-0.00022519999998849016	laencatada	32.3247418	32.325198	-110.9301132	-110.929888
-0.08986970000000127	-0.1059472000000028	ladida	39.9643853	40.054255	-74.9460622	-74.840115
-0.011873199999996586	-0.005104299999999284	lanskybro'speabodyhotel	35.1430018	35.154875	-90.0547353	-90.049631
0.00003480000000166683	-0.00009599999999920783	lamarcentral	30.3060028	30.305968	-97.743175	-97.743079
-2.0000000233721948e-7	0.0021888999999930547	langhamhotel	34.1215228	34.121523	-118.1337091	-118.135898
0.021258600000003014	0.033889000000002056	laskerjewelers	44.7777886	44.75653	-91.439208	-91.473097
0.01771640000000474	-0.05122830000000533	laquintaresort&club	33.6886944	33.670978	-116.3104043	-116.259176
0.023401699999997305	0.0468936000000042	lastingimpressions	31.8041827	31.780781	-94.18844039999999	-94.235334
-0.0003106999999999971	0.002682400000011853	lavillita	31.8339443	31.834255	-106.5458396	-106.548522
-0.02095700000000278	-0.01773750000000973	latidaboutique	40.98833	41.009287	-80.6360815	-80.618344
-0.012298000000001252	0.01628360000000839	lauraofpembroke	40.834234	40.846532	-81.4245074	-81.440791
-0.014519999999997424	0.027802699999995184	lavenderblue	39.861511	39.876031	-74.2027193	-74.230522
-0.010965400000003456	-0.03825760000000855	lavish	38.8697476	38.880713	-106.9869376	-106.94868
-0.022520900000003508	-0.007978599999987068	lawrences	32.7317591	32.75428	-97.3884246	-97.380446
